userName,fileId,conditionId,changeMagnitude,changeType,userResult,totalTime
A1FJDW88RVU39U,0,3,2,pos,8,14.765
A1FJDW88RVU39U,27,0,1,num,8,17.272
A1FJDW88RVU39U,12,3,0,pos,7,20.895
A1FJDW88RVU39U,21,0,2,num,6,40.023
A1FJDW88RVU39U,29,2,1,num,7,55.21
A1FJDW88RVU39U,15,0,0,pos,7,25.282
A1FJDW88RVU39U,60,-1,2,center position,6,31.232
A1FJDW88RVU39U,34,1,0,num,8,39.419
A1FJDW88RVU39U,1,4,2,pos,8,36.662
A1FJDW88RVU39U,20,5,2,num,7,40.054
A1FJDW88RVU39U,7,4,1,pos,8,40.206
A1FJDW88RVU39U,5,2,2,pos,9,16.65
A1FJDW88RVU39U,10,1,1,pos,8,29.758
A1FJDW88RVU39U,13,4,0,pos,7,32.035
A1FJDW88RVU39U,14,5,0,pos,10,10.751
A1FJDW88RVU39U,32,-1,2,shape,6,13.494
A1FJDW88RVU39U,22,1,2,num,5,40.325
A1FJDW88RVU39U,62,-1,2,center position,6,5.519
A1FJDW88RVU39U,23,2,2,num,7,7.929
A1FJDW88RVU39U,17,2,0,pos,6,14.051
A1FJDW88RVU39U,8,5,1,pos,7,19.58
A1FJDW88RVU39U,35,2,0,num,7,6.462
A1FJDW88RVU39U,3,0,2,pos,7,18.25
A1FJDW88RVU39U,33,0,0,num,6,22.753
A1FJDW88RVU39U,9,0,1,pos,6,19.312
A1FJDW88RVU39U,4,1,2,pos,8,27.458
A1FJDW88RVU39U,3,-1,2,point number,6,14.542
A1FJDW88RVU39U,6,3,1,pos,8,12.991
A1FJDW88RVU39U,28,1,1,num,7,16.839
A1FJDW88RVU39U,18,3,2,num,8,8.911
A1FJDW88RVU39U,11,2,1,pos,7,18.02
A1FJDW88RVU39U,30,3,0,num,5,17.186
A1FJDW88RVU39U,19,4,2,num,7,40.775
A1FJDW88RVU39U,25,4,1,num,8,13.191
A1FJDW88RVU39U,31,4,0,num,7,8.985
A1FJDW88RVU39U,32,5,0,num,7,13.771
A1FJDW88RVU39U,16,1,0,pos,7,16.238
A1FJDW88RVU39U,2,5,2,pos,7,59.239
A1FJDW88RVU39U,26,5,1,num,8,35.819
A1FJDW88RVU39U,24,3,1,num,7,33.131
